品牌=["Ikarao"],报告范围=["每月"],选择年份=["2025"],选择月份=["8 月"]
搜索查询,搜索查询得分,搜索查询量,曝光：曝光总量,"曝光: 曝光品牌数量","曝光: 品牌曝光占比 %",点击量：总次数,"点击量：点击率 %",点击量：点击的品牌数,"点击量：品牌点击占比 %","点击量：价格(中位数)",点击量：品牌售价（中位数）,点击量：当日达配送速度,"点击量：1 天配送速度",点击：2天配送速度,购物车添加：总数,"加入购物车：加购率%",加入购物车：涉及品牌数,"购物车添加：品牌份额 %",加入购物车：售价（中位数）,购物车添加：品牌价格（中位数）,购物车添加：当日达配送速度,"加入购物车：1 天配送速度","购物车添加：2 天配送速度",购买：下单总数,"下单成交：成交转化率%",购买次数：品牌数量,"购买次数：品牌份额 %",购买次数：价格（中位数）,购买次数：品牌价格（中位数）,下单成交：当日达配送速度,"下单成交：1 天配送速度",下单：2天配送速度,报告日期
"filipino karaoke machine magic sing","662","107","2569","412","16.04","40","37.38","2","5.0","495.0","159.99","1","13","12","3","2.8","1","33.33","159.99","159.99","0","2","1","1","0.93","0","0.0","64.97",,"0","1","0","2025-08-31"
"aiwa karaoke machine","950","113","2433","420","17.26","31","27.43","1","3.23","19.48","249.99","0","11","11","5","4.42","0","0.0","21.99",,"0","1","1","1","0.88","0","0.0","21.99",,"0","0","0","2025-08-31"
"lyric speaker box","475","2900","54777","718","1.31","1034","35.66","1","0.1","329.99","349.99","14","130","308","229","7.9","1","0.44","329.99","349.99","1","27","68","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with great sound without the karafun app","501","1","60","8","13.33","1","100.0","1","100.0","159.99","159.99","0","1","0","1","100.0","1","100.0","159.99","159.99","0","1","0","1","100.0","1","100.0","159.99","159.99","0","1","0","2025-08-31"
"karokee machine with bluetooth and wireless microphone for adults and screen","466","5","102","21","20.59","2","40.0","1","50.0","129.99","246.47","0","2","0","1","20.0","1","100.0","246.47","246.47","0","1","0","1","20.0","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"break x1 karaoke","193","40","884","310","35.07","22","55.0","19","86.36","594.99","629.99","1","12","5","2","5.0","2","100.0","246.47","246.47","1","1","0","1","2.5","1","100.0","629.99","629.99","0","1","0","2025-08-31"
"karaoke machine with lyrics display on tv screen for kids","803","42","962","166","17.26","22","52.38","4","18.18","59.99","159.99","3","11","5","4","9.52","1","25.0","59.99","246.47","2","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke screen","173","418","9897","1801","18.2","96","22.97","7","7.29","59.99","246.47","11","35","22","15","3.59","2","13.33","54.98","159.99","2","5","3","1","0.24","0","0.0","23.99",,"0","1","0","2025-08-31"
"ikarao shell s1 10.1-inch smart karaoke machine","627","14","559","172","30.77","10","71.43","10","100.0","299.97","299.97","0","0","6","1","7.14","1","100.0","299.97","299.97","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke home system packages","846","335","8125","532","6.55","53","15.82","0","0.0","129.97",,"3","13","10","7","2.09","0","0.0","59.98",,"0","3","3","3","0.9","0","0.0","59.49",,"0","1","2","2025-08-31"
"jukebox","606","14893","305484","732","0.24","4609","30.95","3","0.07","138.03","159.99","48","715","693","635","4.26","0","0.0","49.95",,"13","169","108","93","0.62","0","0.0","12.98",,"6","42","24","2025-08-31"
"karaoke machine hdmi","359","200","5246","767","14.62","87","43.5","4","4.6","85.89","249.99","9","27","18","9","4.5","1","11.11","75.58","246.47","1","5","0","2","1.0","0","0.0","53.53",,"1","1","0","2025-08-31"
"gemini karaoke machine","633","157","3374","600","17.78","64","40.76","5","7.81","169.99","349.99","0","12","13","3","1.91","0","0.0","239.99",,"0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine small","962","344","10239","410","4.0","133","38.66","1","0.75","19.99","246.47","12","70","39","49","14.24","0","0.0","18.02",,"5","28","10","15","4.36","0","0.0","21.99",,"4","8","2","2025-08-31"
"karaoke machine with reverb","206","99","2398","354","14.76","52","52.53","7","13.46","94.99","246.47","1","24","14","9","9.09","3","33.33","116.99","159.99","0","7","1","1","1.01","1","100.0","249.99","249.99","0","0","0","2025-08-31"
"kareokee machine","164","417","12328","1472","11.94","122","29.26","8","6.56","59.49","246.47","17","56","28","40","9.59","1","2.5","54.99","249.99","5","19","9","12","2.88","1","8.33","74.99","249.99","2","3","4","2025-08-31"
"high quality karaoke machine","604","167","4382","512","11.68","43","25.75","9","20.93","129.97","349.99","1","19","13","7","4.19","0","0.0","94.99",,"1","2","1","1","0.6","0","0.0","129.97",,"1","0","0","2025-08-31"
"ikaro break x2","103","63","538","352","65.43","24","38.1","24","100.0","629.99","629.99","0","6","13","5","7.94","5","100.0","349.99","349.99","0","1","4","3","4.76","3","100.0","349.99","349.99","0","1","2","2025-08-31"
"karaoke machine for wedding","985","27","544","137","25.18","4","14.81","1","25.0","148.19","159.98","0","2","1","1","3.7","1","100.0","159.98","159.98","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"ikarao￼","683","3","58","49","84.48","4","133.33","4","100.0","279.98","279.98","0","1","0","2","66.67","2","100.0","249.99","249.99","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"boss karaoke machine with 2 microphones","859","41","867","116","13.38","13","31.71","4","30.77","349.99","349.99","0","1","5","5","12.2","1","20.0","129.97","349.99","0","1","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"bocina bose con microfono","739","11","220","10","4.55","7","63.64","3","42.86","349.99","349.99","0","2","2","3","27.27","2","66.67","279.98","279.98","0","2","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"jbl encore 2","959","3677","72822","299","0.41","1497","40.71","4","0.27","329.95","349.99","15","272","468","166","4.51","0","0.0","329.95",,"3","34","59","26","0.71","0","0.0","329.95",,"0","6","11","2025-08-31"
"karaoke dj equipment","924","113","2342","178","7.6","44","38.94","1","2.27","349.99","349.99","2","12","6","10","8.85","1","10.0","89.0","349.99","0","6","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"bluetooth karaoke machine with lyrics display","773","32","790","205","25.95","15","46.88","4","26.67","64.97","159.99","0","10","4","2","6.25","1","50.0","59.49","249.99","0","1","0","1","3.13","0","0.0","59.49",,"0","0","0","2025-08-31"
"karaoke machine for adults with lyrics display screen","723","4","120","28","23.33","5","125.0","3","60.0","159.98","159.98","0","4","1","2","50.0","2","100.0","159.98","159.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"singtrix karaoke machine","223","298","8041","1705","21.2","104","34.9","6","5.77","399.99","349.99","0","11","9","8","2.68","0","0.0","399.99",,"0","1","0","1","0.34","0","0.0","333.74",,"0","0","0","2025-08-31"
"speaker karaoke","590","1247","31129","603","1.94","333","26.7","7","2.1","109.95","349.99","23","97","69","45","3.61","0","0.0","74.99",,"2","20","12","8","0.64","0","0.0","53.53",,"1","3","2","2025-08-31"
"ikaroo karaoke machine","14","482","11379","4445","39.06","212","43.98","188","88.68","249.99","279.98","10","82","67","49","10.17","47","95.92","249.99","249.99","2","24","16","12","2.49","12","100.0","249.99","249.99","0","5","7","2025-08-31"
"jbl partybox 110","965","8708","176290","409","0.23","3740","42.95","1","0.03","309.95","349.99","13","312","549","432","4.96","0","0.0","309.95",,"2","35","56","88","1.01","0","0.0","309.95",,"0","11","15","2025-08-31"
"bose s1 pro plus","635","11187","268721","710","0.26","5153","46.06","2","0.04","699.0","299.99","45","787","1199","721","6.44","0","0.0","699.0",,"13","153","234","114","1.02","0","0.0","699.0",,"2","31","39","2025-08-31"
"karaoke speaker with 2 microphones","68","3210","78356","2597","3.31","1171","36.48","42","3.59","79.99","349.99","86","421","293","218","6.79","3","1.38","59.49","349.99","17","91","48","54","1.68","2","3.7","54.99","349.99","6","29","12","2025-08-31"
"best filipino karaoke machine","267","122","2528","658","26.03","32","26.23","10","31.25","349.99","299.97","1","11","11","3","2.46","2","66.67","349.99","159.99","0","0","3","1","0.82","0","0.0","491.29",,"0","0","1","2025-08-31"
"echo","415","250675","5013860","1074","0.02","66727","26.62","0","0.0","64.99",,"12575","26071","11124","11652","4.65","0","0.0","49.99",,"2627","4671","1954","3391","1.35","0","0.0","49.99",,"1030","1409","476","2025-08-31"
"ikaro smart karaoke machine","366","6","196","56","28.57","4","66.67","4","100.0","349.99","349.99","0","1","2","1","16.67","1","100.0","349.99","349.99","0","0","1","1","16.67","1","100.0","349.99","349.99","0","0","1","2025-08-31"
"ikarao mics","940","12","328","95","28.96","4","33.33","3","75.0","159.99","349.99","1","2","1","1","8.33","1","100.0","159.99","159.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machinewith lyrics display for adults","472","2","112","17","15.18","1","50.0","1","100.0","349.99","349.99","0","1","0","1","50.0","1","100.0","349.99","349.99","0","1","0","1","50.0","1","100.0","349.99","349.99","0","1","0","2025-08-31"
"karaoke with 2 microphones","947","319","6896","274","3.97","128","40.13","5","3.91","59.49","349.99","8","46","43","32","10.03","0","0.0","37.99",,"2","8","12","4","1.25","0","0.0","59.49",,"1","2","1","2025-08-31"
"shell s1","299","19","622","135","21.7","8","42.11","8","100.0","279.98","279.98","0","2","5","1","5.26","1","100.0","299.99","299.99","0","0","1","1","5.26","1","100.0","299.99","299.99","0","0","1","2025-08-31"
"vocopro karaoke machine","811","120","3294","491","14.91","41","34.17","2","4.88","629.0","299.99","0","2","2","5","4.17","0","0.0","599.0",,"0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"bose karaoke machine with 2 microphones","644","225","5566","663","11.91","79","35.11","3","3.8","399.99","349.99","1","13","10","5","2.22","0","0.0","149.97",,"0","3","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke ikarao","322","36","851","412","48.41","17","47.22","17","100.0","349.99","349.99","0","0","13","1","2.78","1","100.0","349.99","349.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"portable karaoke machine for adults, built-in lyrics","491","1","20","10","50.0","1","100.0","1","100.0","249.99","249.99","0","0","1","1","100.0","1","100.0","249.99","249.99","0","0","1","1","100.0","1","100.0","249.99","249.99","0","0","1","2025-08-31"
"karioke machine","790","122","3673","518","14.1","49","40.16","2","4.08","59.49","246.47","3","19","21","19","15.57","0","0.0","59.49",,"2","9","5","6","4.92","0","0.0","59.49",,"0","3","1","2025-08-31"
"karoke tv","471","5","104","18","17.31","2","40.0","1","50.0","199.99","349.99","0","1","1","1","20.0","1","100.0","349.99","349.99","0","1","0","1","20.0","1","100.0","349.99","349.99","0","1","0","2025-08-31"
"bose karaoke machine","914","126","3055","363","11.88","40","31.75","3","7.5","699.0","349.99","1","5","14","7","5.56","0","0.0","149.97",,"0","2","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"sistema de karaoke","993","108","2343","315","13.44","38","35.19","3","7.89","119.99","246.47","0","9","13","3","2.78","0","0.0","69.89",,"0","1","2","1","0.93","0","0.0","69.89",,"0","0","1","2025-08-31"
"karaoke machine with lyrics display on tv","716","99","2622","546","20.82","33","33.33","3","9.09","74.99","246.47","3","14","14","5","5.05","0","0.0","53.53",,"0","4","1","2","2.02","0","0.0","53.53",,"0","1","1","2025-08-31"
"karaoke machine with 2 microphones and screen","956","27","642","121","18.85","6","22.22","2","33.33","359.99","359.99","0","0","5","1","3.7","1","100.0","359.99","359.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"ikarao shell s1 karaoke machine","241","24","813","228","28.04","10","41.67","8","80.0","279.98","279.98","0","2","5","2","8.33","2","100.0","279.98","279.98","0","0","2","1","4.17","1","100.0","279.98","279.98","0","0","1","2025-08-31"
"inandon karaoke","777","301","7809","529","6.77","155","51.5","2","1.29","628.0","246.47","2","3","2","12","3.99","0","0.0","628.0",,"0","0","1","3","1.0","0","0.0","599.0",,"0","0","0","2025-08-31"
"monster karaoke machine","378","258","5314","717","13.49","106","41.09","4","3.77","239.99","246.47","8","33","28","24","9.3","1","4.17","129.99","159.98","3","6","5","5","1.94","0","0.0","129.99",,"1","2","1","2025-08-31"
"卡拉ok","336","301","7912","722","9.13","128","42.52","14","10.94","349.99","246.47","5","20","17","6","1.99","0","0.0","69.99",,"0","2","3","1","0.33","0","0.0","64.97",,"0","1","0","2025-08-31"
"karaoke machine with stand for adults","349","43","1115","126","11.3","16","37.21","3","18.75","99.99","359.99","1","8","5","4","9.3","1","25.0","89.99","359.99","0","4","0","2","4.65","1","50.0","129.99","359.99","0","2","0","2025-08-31"
"sing machine karaoke","567","268","6475","802","12.39","80","29.85","3","3.75","119.99","159.98","7","26","17","17","6.34","0","0.0","74.99",,"3","9","2","3","1.12","0","0.0","64.97",,"2","0","0","2025-08-31"
"kareoke with lyrics diplay","492","1","22","10","45.45","1","100.0","1","100.0","246.47","246.47","0","1","0","1","100.0","1","100.0","246.47","246.47","0","1","0","1","100.0","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"music equipment","797","15585","315456","546","0.17","1148","7.37","1","0.09","69.99","349.98","51","373","239","343","2.2","0","0.0","59.99",,"17","123","43","13","0.08","0","0.0","49.23",,"4","6","2","2025-08-31"
"ikaro shell","682","13","129","84","65.12","10","76.92","10","100.0","246.47","246.47","1","7","2","1","7.69","1","100.0","249.99","249.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"lg karaoke machine for adults","970","39","796","149","18.72","8","20.51","1","12.5","265.38","349.97","0","1","4","1","2.56","1","100.0","349.97","349.97","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"bluetooth karaoke setup","386","10","210","40","19.05","9","90.0","3","33.33","129.97","159.99","0","0","8","1","10.0","1","100.0","159.99","159.99","0","0","1","1","10.0","1","100.0","159.99","159.99","0","0","1","2025-08-31"
"karaoke machine for adults for tv","158","424","10498","1351","12.87","120","28.3","8","6.67","74.99","249.99","11","45","27","17","4.01","2","11.76","149.97","246.47","2","4","6","3","0.71","1","33.33","149.97","246.47","0","1","1","2025-08-31"
"korean karaoke machine","65","943","25245","3812","15.1","282","29.9","38","13.48","628.0","349.99","9","47","39","22","2.33","3","13.64","613.89","159.99","0","3","4","3","0.32","1","33.33","159.99","159.99","0","1","1","2025-08-31"
"speaker with microphone","422","20234","492527","763","0.15","7067","34.93","8","0.11","64.97","246.47","643","2795","1697","1839","9.09","0","0.0","59.49",,"195","769","456","419","2.07","0","0.0","59.49",,"73","193","94","2025-08-31"
"dj set","233","16724","404244","1535","0.38","6373","38.11","1","0.02","129.0","359.99","228","1940","1641","1184","7.08","1","0.08","129.0","359.99","39","365","316","81","0.48","0","0.0","139.99",,"7","21","21","2025-08-31"
"ikarao break","458","23","793","359","45.27","11","47.83","11","100.0","594.99","594.99","0","5","4","1","4.35","1","100.0","594.99","594.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"magic sing","32","3286","91862","9805","10.67","1136","34.57","48","4.23","496.35","249.99","49","295","329","86","2.62","5","5.81","495.0","279.98","2","20","28","11","0.33","0","0.0","496.23",,"1","3","3","2025-08-31"
"singtrix party bundle","886","135","3029","347","11.46","68","50.37","4","5.88","399.99","349.99","2","3","6","7","5.19","0","0.0","159.99",,"0","2","1","1","0.74","0","0.0","399.99",,"0","0","0","2025-08-31"
"karaoke machine to connect to tv","266","136","3019","487","16.13","55","40.44","3","5.45","74.99","159.99","6","26","12","15","11.03","1","6.67","94.99","159.99","0","7","5","8","5.88","1","12.5","99.99","159.99","0","4","1","2025-08-31"
"ikarao shell s2 portable karaoke machine","300","30","848","321","37.85","15","50.0","15","100.0","249.99","249.99","1","8","3","2","6.67","2","100.0","159.99","159.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"magic sing karaoke machine","971","118","3001","329","10.96","32","27.12","3","9.38","399.99","246.47","0","8","5","2","1.69","0","0.0","192.96",,"0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke para tv","820","218","4543","368","8.1","87","39.91","5","5.75","79.99","246.47","5","31","22","11","5.05","0","0.0","149.97",,"0","5","2","2","0.92","0","0.0","89.99",,"0","1","0","2025-08-31"
"karaoke machine adults","123","603","14185","1976","13.93","214","35.49","14","6.54","59.49","246.47","25","98","47","65","10.78","2","3.08","59.49","246.47","9","35","9","14","2.32","1","7.14","59.49","246.47","2","8","3","2025-08-31"
"maquina de karaoke","232","244","6043","780","12.91","76","31.15","3","3.95","64.97","246.47","4","28","7","11","4.51","1","9.09","59.49","349.99","2","4","1","6","2.46","1","16.67","59.49","349.99","1","3","0","2025-08-31"
"karaoke wireless microphone system","419","79","2229","65","2.92","33","41.77","1","3.03","99.99","279.98","7","15","4","3","3.8","1","33.33","99.99","279.98","0","1","2","2","2.53","1","50.0","99.99","279.98","0","1","1","2025-08-31"
"ikarao microphone","593","55","1405","524","37.3","14","25.45","9","64.29","246.47","249.99","3","5","3","3","5.45","0","0.0","39.99",,"2","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"ipad karaoke system","937","43","1013","205","20.24","12","27.91","7","58.33","241.99","349.98","0","7","4","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"singtrix","34","1818","44021","9595","21.8","598","32.89","57","9.53","399.99","349.99","10","56","74","54","2.97","2","3.7","399.99","349.99","2","4","7","4","0.22","0","0.0","61.37",,"1","2","1","2025-08-31"
"altavoz karaoke","936","56","1114","98","8.8","23","41.07","3","13.04","80.72","159.99","1","2","0","2","3.57","1","50.0","40.49","159.99","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
